year;species;site;year;season;MeanAut_SST
1980;Atlantic puffin;Anda;1980;Aut;5.549159216
1981;Atlantic puffin;Anda;1981;Aut;5.650132376
1982;Atlantic puffin;Anda;1982;Aut;4.639533271
1983;Atlantic puffin;Anda;1983;Aut;5.986381055
1984;Atlantic puffin;Anda;1984;Aut;6.063343886
1985;Atlantic puffin;Anda;1985;Aut;5.738027504
1986;Atlantic puffin;Anda;1986;Aut;5.692471263
1987;Atlantic puffin;Anda;1987;Aut;4.920148405
1988;Atlantic puffin;Anda;1988;Aut;5.668148253
1989;Atlantic puffin;Anda;1989;Aut;5.721622555
1990;Atlantic puffin;Anda;1990;Aut;6.532594174
1991;Atlantic puffin;Anda;1991;Aut;5.83140579
1992;Atlantic puffin;Anda;1992;Aut;5.815652216
1993;Atlantic puffin;Anda;1993;Aut;6.499133401
1994;Atlantic puffin;Anda;1994;Aut;6.168117236
1995;Atlantic puffin;Anda;1995;Aut;5.509371298
1996;Atlantic puffin;Anda;1996;Aut;5.652313132
1997;Atlantic puffin;Anda;1997;Aut;5.701177278
1998;Atlantic puffin;Anda;1998;Aut;6.610647633
1999;Atlantic puffin;Anda;1999;Aut;6.160636927
2000;Atlantic puffin;Anda;2000;Aut;6.228357934
2001;Atlantic puffin;Anda;2001;Aut;7.070703625
2002;Atlantic puffin;Anda;2002;Aut;6.28812486
2003;Atlantic puffin;Anda;2003;Aut;5.2777784
2004;Atlantic puffin;Anda;2004;Aut;7.62687548
2005;Atlantic puffin;Anda;2005;Aut;6.820960773
2006;Atlantic puffin;Anda;2006;Aut;6.595820092
2007;Atlantic puffin;Anda;2007;Aut;7.081863553
2008;Atlantic puffin;Anda;2008;Aut;5.559407619
2009;Atlantic puffin;Anda;2009;Aut;5.604029321
2010;Atlantic puffin;Anda;2010;Aut;5.930223209
2011;Atlantic puffin;Anda;2011;Aut;7.561362245
2012;Atlantic puffin;Anda;2012;Aut;6.722977835
2013;Atlantic puffin;Anda;2013;Aut;8.380840264
2014;Atlantic puffin;Anda;2014;Aut;7.087590352
2015;Atlantic puffin;Anda;2015;Aut;7.251009481
2016;Atlantic puffin;Anda;2016;Aut;6.587059046
2017;Atlantic puffin;Anda;2017;Aut;6.651751809
2018;Atlantic puffin;Anda;2018;Aut;5.743424112
2019;Atlantic puffin;Anda;2019;Aut;7.159575315
2020;Atlantic puffin;Anda;2020;Aut;7.390672928
2021;Atlantic puffin;Anda;2021;Aut;7.075118668
2022;Atlantic puffin;Anda;2022;Aut;7.01861112
2023;Atlantic puffin;Anda;2023;Aut;6.310595803
2024;Atlantic puffin;Anda;2024;Aut;7.039365575
2025;Atlantic puffin;Anda;2025;Aut;7.269036865
2026;Atlantic puffin;Anda;2026;Aut;8.114651439
2027;Atlantic puffin;Anda;2027;Aut;7.461294606
2028;Atlantic puffin;Anda;2028;Aut;7.362207031
2029;Atlantic puffin;Anda;2029;Aut;7.807233867
2030;Atlantic puffin;Anda;2030;Aut;7.532446089
2031;Atlantic puffin;Anda;2031;Aut;6.862589251
2032;Atlantic puffin;Anda;2032;Aut;6.850403733
2033;Atlantic puffin;Anda;2033;Aut;6.866474489
2034;Atlantic puffin;Anda;2034;Aut;7.661398866
2035;Atlantic puffin;Anda;2035;Aut;7.467161985
2036;Atlantic puffin;Anda;2036;Aut;7.414221992
2037;Atlantic puffin;Anda;2037;Aut;8.125873903
2038;Atlantic puffin;Anda;2038;Aut;7.346345895
2039;Atlantic puffin;Anda;2039;Aut;6.258008013
2040;Atlantic puffin;Anda;2040;Aut;8.676273433
2041;Atlantic puffin;Anda;2041;Aut;8.160214684
2042;Atlantic puffin;Anda;2042;Aut;8.011887747
2043;Atlantic puffin;Anda;2043;Aut;8.532185439
2044;Atlantic puffin;Anda;2044;Aut;6.907748263
2045;Atlantic puffin;Anda;2045;Aut;6.948318632
2046;Atlantic puffin;Anda;2046;Aut;7.315167937
2047;Atlantic puffin;Anda;2047;Aut;8.790023454
2048;Atlantic puffin;Anda;2048;Aut;8.112993484
2049;Atlantic puffin;Anda;2049;Aut;9.650800761
2050;Atlantic puffin;Anda;2050;Aut;8.200941642
1980;Atlantic puffin;Hjelmsøya;1980;Aut;5.041828088
1981;Atlantic puffin;Hjelmsøya;1981;Aut;5.32285661
1982;Atlantic puffin;Hjelmsøya;1982;Aut;4.300610455
1983;Atlantic puffin;Hjelmsøya;1983;Aut;5.829268649
1984;Atlantic puffin;Hjelmsøya;1984;Aut;6.015330589
1985;Atlantic puffin;Hjelmsøya;1985;Aut;5.419574412
1986;Atlantic puffin;Hjelmsøya;1986;Aut;5.624269329
1987;Atlantic puffin;Hjelmsøya;1987;Aut;4.458488059
1988;Atlantic puffin;Hjelmsøya;1988;Aut;5.387253078
1989;Atlantic puffin;Hjelmsøya;1989;Aut;5.368751957
1990;Atlantic puffin;Hjelmsøya;1990;Aut;6.22201417
1991;Atlantic puffin;Hjelmsøya;1991;Aut;5.387320036
1992;Atlantic puffin;Hjelmsøya;1992;Aut;5.382612346
1993;Atlantic puffin;Hjelmsøya;1993;Aut;6.316786059
1994;Atlantic puffin;Hjelmsøya;1994;Aut;5.922485043
1995;Atlantic puffin;Hjelmsøya;1995;Aut;5.509991944
1996;Atlantic puffin;Hjelmsøya;1996;Aut;5.27339032
1997;Atlantic puffin;Hjelmsøya;1997;Aut;5.383199004
1998;Atlantic puffin;Hjelmsøya;1998;Aut;6.153760899
1999;Atlantic puffin;Hjelmsøya;1999;Aut;5.702687916
2000;Atlantic puffin;Hjelmsøya;2000;Aut;6.365965973
2001;Atlantic puffin;Hjelmsøya;2001;Aut;6.96802242
2002;Atlantic puffin;Hjelmsøya;2002;Aut;5.659061944
2003;Atlantic puffin;Hjelmsøya;2003;Aut;4.524154676
2004;Atlantic puffin;Hjelmsøya;2004;Aut;7.513966183
2005;Atlantic puffin;Hjelmsøya;2005;Aut;6.554727881
2006;Atlantic puffin;Hjelmsøya;2006;Aut;6.06687877
2007;Atlantic puffin;Hjelmsøya;2007;Aut;6.858060246
2008;Atlantic puffin;Hjelmsøya;2008;Aut;5.382086465
2009;Atlantic puffin;Hjelmsøya;2009;Aut;5.459332765
2010;Atlantic puffin;Hjelmsøya;2010;Aut;5.532654787
2011;Atlantic puffin;Hjelmsøya;2011;Aut;7.377170173
2012;Atlantic puffin;Hjelmsøya;2012;Aut;6.600709759
2013;Atlantic puffin;Hjelmsøya;2013;Aut;8.465902414
2014;Atlantic puffin;Hjelmsøya;2014;Aut;6.821236217
2015;Atlantic puffin;Hjelmsøya;2015;Aut;7.241310551
2016;Atlantic puffin;Hjelmsøya;2016;Aut;6.216898549
2017;Atlantic puffin;Hjelmsøya;2017;Aut;6.428184747
2018;Atlantic puffin;Hjelmsøya;2018;Aut;5.548471906
2019;Atlantic puffin;Hjelmsøya;2019;Aut;7.226580733
2020;Atlantic puffin;Hjelmsøya;2020;Aut;7.541694171
2021;Atlantic puffin;Hjelmsøya;2021;Aut;6.902013285
2022;Atlantic puffin;Hjelmsøya;2022;Aut;7.037393897
2023;Atlantic puffin;Hjelmsøya;2023;Aut;6.00099222
2024;Atlantic puffin;Hjelmsøya;2024;Aut;6.933905055
2025;Atlantic puffin;Hjelmsøya;2025;Aut;7.136770978
2026;Atlantic puffin;Hjelmsøya;2026;Aut;8.0498188
2027;Atlantic puffin;Hjelmsøya;2027;Aut;7.279799269
2028;Atlantic puffin;Hjelmsøya;2028;Aut;7.201850421
2029;Atlantic puffin;Hjelmsøya;2029;Aut;7.854857059
2030;Atlantic puffin;Hjelmsøya;2030;Aut;7.554984898
2031;Atlantic puffin;Hjelmsøya;2031;Aut;7.15512788
2032;Atlantic puffin;Hjelmsøya;2032;Aut;6.691018097
2033;Atlantic puffin;Hjelmsøya;2033;Aut;6.705449178
2034;Atlantic puffin;Hjelmsøya;2034;Aut;7.355462775
2035;Atlantic puffin;Hjelmsøya;2035;Aut;7.235379582
2036;Atlantic puffin;Hjelmsøya;2036;Aut;7.930093062
2037;Atlantic puffin;Hjelmsøya;2037;Aut;8.390894585
2038;Atlantic puffin;Hjelmsøya;2038;Aut;7.110870439
2039;Atlantic puffin;Hjelmsøya;2039;Aut;5.845655945
2040;Atlantic puffin;Hjelmsøya;2040;Aut;8.852450162
2041;Atlantic puffin;Hjelmsøya;2041;Aut;8.286763973
2042;Atlantic puffin;Hjelmsøya;2042;Aut;7.954667309
2043;Atlantic puffin;Hjelmsøya;2043;Aut;8.716040451
2044;Atlantic puffin;Hjelmsøya;2044;Aut;7.059685893
2045;Atlantic puffin;Hjelmsøya;2045;Aut;7.062974065
2046;Atlantic puffin;Hjelmsøya;2046;Aut;7.202769296
2047;Atlantic puffin;Hjelmsøya;2047;Aut;8.845624011
2048;Atlantic puffin;Hjelmsøya;2048;Aut;8.22475689
2049;Atlantic puffin;Hjelmsøya;2049;Aut;10.00028967
2050;Atlantic puffin;Hjelmsøya;2050;Aut;8.147762971
1980;Atlantic puffin;Hornøya;1980;Aut;5.707553519
1981;Atlantic puffin;Hornøya;1981;Aut;6.259488454
1982;Atlantic puffin;Hornøya;1982;Aut;5.541203398
1983;Atlantic puffin;Hornøya;1983;Aut;6.736187385
1984;Atlantic puffin;Hornøya;1984;Aut;7.23498224
1985;Atlantic puffin;Hornøya;1985;Aut;6.21158543
1986;Atlantic puffin;Hornøya;1986;Aut;6.238494753
1987;Atlantic puffin;Hornøya;1987;Aut;5.516846182
1988;Atlantic puffin;Hornøya;1988;Aut;6.786449836
1989;Atlantic puffin;Hornøya;1989;Aut;7.504425528
1990;Atlantic puffin;Hornøya;1990;Aut;7.755886781
1991;Atlantic puffin;Hornøya;1991;Aut;6.702515726
1992;Atlantic puffin;Hornøya;1992;Aut;6.374050245
1993;Atlantic puffin;Hornøya;1993;Aut;7.219845521
1994;Atlantic puffin;Hornøya;1994;Aut;7.222367111
1995;Atlantic puffin;Hornøya;1995;Aut;6.829908663
1996;Atlantic puffin;Hornøya;1996;Aut;6.009326292
1997;Atlantic puffin;Hornøya;1997;Aut;6.416296746
1998;Atlantic puffin;Hornøya;1998;Aut;6.804951866
1999;Atlantic puffin;Hornøya;1999;Aut;6.655550968
2000;Atlantic puffin;Hornøya;2000;Aut;8.280416332
2001;Atlantic puffin;Hornøya;2001;Aut;7.926007319
2002;Atlantic puffin;Hornøya;2002;Aut;6.603184001
2003;Atlantic puffin;Hornøya;2003;Aut;7.007520967
2004;Atlantic puffin;Hornøya;2004;Aut;8.839861582
2005;Atlantic puffin;Hornøya;2005;Aut;8.047385302
2006;Atlantic puffin;Hornøya;2006;Aut;7.084276267
2007;Atlantic puffin;Hornøya;2007;Aut;7.83054295
2008;Atlantic puffin;Hornøya;2008;Aut;6.66828338
2009;Atlantic puffin;Hornøya;2009;Aut;7.258232446
2010;Atlantic puffin;Hornøya;2010;Aut;6.288125311
2011;Atlantic puffin;Hornøya;2011;Aut;8.561491005
2012;Atlantic puffin;Hornøya;2012;Aut;7.871435308
2013;Atlantic puffin;Hornøya;2013;Aut;10.12488379
2014;Atlantic puffin;Hornøya;2014;Aut;7.807012102
2015;Atlantic puffin;Hornøya;2015;Aut;8.343022844
2016;Atlantic puffin;Hornøya;2016;Aut;7.044955863
2017;Atlantic puffin;Hornøya;2017;Aut;7.481829355
2018;Atlantic puffin;Hornøya;2018;Aut;6.963281848
2019;Atlantic puffin;Hornøya;2019;Aut;8.439140051
2020;Atlantic puffin;Hornøya;2020;Aut;9.094645661
2021;Atlantic puffin;Hornøya;2021;Aut;7.793688486
2022;Atlantic puffin;Hornøya;2022;Aut;7.726423555
2023;Atlantic puffin;Hornøya;2023;Aut;6.982448683
2024;Atlantic puffin;Hornøya;2024;Aut;8.246594478
2025;Atlantic puffin;Hornøya;2025;Aut;9.124748559
2026;Atlantic puffin;Hornøya;2026;Aut;9.375248808
2027;Atlantic puffin;Hornøya;2027;Aut;8.256662286
2028;Atlantic puffin;Hornøya;2028;Aut;7.894614904
2029;Atlantic puffin;Hornøya;2029;Aut;8.766709152
2030;Atlantic puffin;Hornøya;2030;Aut;8.735071998
2031;Atlantic puffin;Hornøya;2031;Aut;8.610550106
2032;Atlantic puffin;Hornøya;2032;Aut;7.587777411
2033;Atlantic puffin;Hornøya;2033;Aut;7.757544903
2034;Atlantic puffin;Hornøya;2034;Aut;8.055672919
2035;Atlantic puffin;Hornøya;2035;Aut;8.007260072
2036;Atlantic puffin;Hornøya;2036;Aut;9.735095335
2037;Atlantic puffin;Hornøya;2037;Aut;9.059863401
2038;Atlantic puffin;Hornøya;2038;Aut;7.884238928
2039;Atlantic puffin;Hornøya;2039;Aut;8.196848432
2040;Atlantic puffin;Hornøya;2040;Aut;10.06880326
2041;Atlantic puffin;Hornøya;2041;Aut;9.555817129
2042;Atlantic puffin;Hornøya;2042;Aut;8.805317479
2043;Atlantic puffin;Hornøya;2043;Aut;9.544024778
2044;Atlantic puffin;Hornøya;2044;Aut;8.407046928
2045;Atlantic puffin;Hornøya;2045;Aut;8.859164249
2046;Atlantic puffin;Hornøya;2046;Aut;7.945306396
2047;Atlantic puffin;Hornøya;2047;Aut;10.12518598
2048;Atlantic puffin;Hornøya;2048;Aut;9.522140682
2049;Atlantic puffin;Hornøya;2049;Aut;11.58488722
2050;Atlantic puffin;Hornøya;2050;Aut;9.267692297
1980;Atlantic puffin;Røst;1980;Aut;4.6511608
1981;Atlantic puffin;Røst;1981;Aut;4.771497067
1982;Atlantic puffin;Røst;1982;Aut;3.711689485
1983;Atlantic puffin;Røst;1983;Aut;5.049390133
1984;Atlantic puffin;Røst;1984;Aut;5.253868012
1985;Atlantic puffin;Røst;1985;Aut;4.913665327
1986;Atlantic puffin;Røst;1986;Aut;4.893892361
1987;Atlantic puffin;Røst;1987;Aut;4.058086229
1988;Atlantic puffin;Røst;1988;Aut;4.637705984
1989;Atlantic puffin;Røst;1989;Aut;4.659176211
1990;Atlantic puffin;Røst;1990;Aut;5.519383876
1991;Atlantic puffin;Røst;1991;Aut;4.934632318
1992;Atlantic puffin;Røst;1992;Aut;4.886749631
1993;Atlantic puffin;Røst;1993;Aut;5.57059116
1994;Atlantic puffin;Røst;1994;Aut;5.178241411
1995;Atlantic puffin;Røst;1995;Aut;4.684788746
1996;Atlantic puffin;Røst;1996;Aut;4.793322188
1997;Atlantic puffin;Røst;1997;Aut;4.816796067
1998;Atlantic puffin;Røst;1998;Aut;5.595598597
1999;Atlantic puffin;Røst;1999;Aut;5.341745298
2000;Atlantic puffin;Røst;2000;Aut;5.414548518
2001;Atlantic puffin;Røst;2001;Aut;6.239922489
2002;Atlantic puffin;Røst;2002;Aut;5.450212047
2003;Atlantic puffin;Røst;2003;Aut;4.414678672
2004;Atlantic puffin;Røst;2004;Aut;6.607821797
2005;Atlantic puffin;Røst;2005;Aut;5.960768703
2006;Atlantic puffin;Røst;2006;Aut;5.919056631
2007;Atlantic puffin;Røst;2007;Aut;6.289113996
2008;Atlantic puffin;Røst;2008;Aut;4.817551932
2009;Atlantic puffin;Røst;2009;Aut;4.824611396
2010;Atlantic puffin;Røst;2010;Aut;5.135480423
2011;Atlantic puffin;Røst;2011;Aut;6.738825069
2012;Atlantic puffin;Røst;2012;Aut;5.989732108
2013;Atlantic puffin;Røst;2013;Aut;7.429851365
2014;Atlantic puffin;Røst;2014;Aut;6.136389888
2015;Atlantic puffin;Røst;2015;Aut;6.256784361
2016;Atlantic puffin;Røst;2016;Aut;5.64909288
2017;Atlantic puffin;Røst;2017;Aut;5.758918974
2018;Atlantic puffin;Røst;2018;Aut;4.786566688
2019;Atlantic puffin;Røst;2019;Aut;6.162988685
2020;Atlantic puffin;Røst;2020;Aut;6.543991149
2021;Atlantic puffin;Røst;2021;Aut;6.284293835
2022;Atlantic puffin;Røst;2022;Aut;6.291424843
2023;Atlantic puffin;Røst;2023;Aut;5.518012
2024;Atlantic puffin;Røst;2024;Aut;6.110029168
2025;Atlantic puffin;Røst;2025;Aut;6.347675409
2026;Atlantic puffin;Røst;2026;Aut;7.261629986
2027;Atlantic puffin;Røst;2027;Aut;6.713125226
2028;Atlantic puffin;Røst;2028;Aut;6.570119855
2029;Atlantic puffin;Røst;2029;Aut;6.966073507
2030;Atlantic puffin;Røst;2030;Aut;6.636163128
2031;Atlantic puffin;Røst;2031;Aut;6.130899149
2032;Atlantic puffin;Røst;2032;Aut;6.086484149
2033;Atlantic puffin;Røst;2033;Aut;6.056970215
2034;Atlantic puffin;Røst;2034;Aut;6.721799898
2035;Atlantic puffin;Røst;2035;Aut;6.719118394
2036;Atlantic puffin;Røst;2036;Aut;6.682213143
2037;Atlantic puffin;Røst;2037;Aut;7.377730575
2038;Atlantic puffin;Røst;2038;Aut;6.59636376
2039;Atlantic puffin;Røst;2039;Aut;5.487972194
2040;Atlantic puffin;Røst;2040;Aut;7.712777609
2041;Atlantic puffin;Røst;2041;Aut;7.350913506
2042;Atlantic puffin;Røst;2042;Aut;7.376132344
2043;Atlantic puffin;Røst;2043;Aut;7.789418363
2044;Atlantic puffin;Røst;2044;Aut;6.241460899
2045;Atlantic puffin;Røst;2045;Aut;6.203245615
2046;Atlantic puffin;Røst;2046;Aut;6.600867023
2047;Atlantic puffin;Røst;2047;Aut;8.023646636
2048;Atlantic puffin;Røst;2048;Aut;7.482037636
2049;Atlantic puffin;Røst;2049;Aut;8.796149611
2050;Atlantic puffin;Røst;2050;Aut;7.369284684
1980;Atlantic puffin;Runde;1980;Aut;6.353321669
1981;Atlantic puffin;Runde;1981;Aut;6.156371799
1982;Atlantic puffin;Runde;1982;Aut;5.348282606
1983;Atlantic puffin;Runde;1983;Aut;6.420895996
1984;Atlantic puffin;Runde;1984;Aut;6.555810276
1985;Atlantic puffin;Runde;1985;Aut;6.371430935
1986;Atlantic puffin;Runde;1986;Aut;6.162081977
1987;Atlantic puffin;Runde;1987;Aut;5.648454319
1988;Atlantic puffin;Runde;1988;Aut;6.411622179
1989;Atlantic puffin;Runde;1989;Aut;6.369125434
1990;Atlantic puffin;Runde;1990;Aut;7.192892524
1991;Atlantic puffin;Runde;1991;Aut;6.451904297
1992;Atlantic puffin;Runde;1992;Aut;6.537831489
1993;Atlantic puffin;Runde;1993;Aut;7.33299452
1994;Atlantic puffin;Runde;1994;Aut;6.647204861
1995;Atlantic puffin;Runde;1995;Aut;5.98783827
1996;Atlantic puffin;Runde;1996;Aut;6.256090224
1997;Atlantic puffin;Runde;1997;Aut;6.335679253
1998;Atlantic puffin;Runde;1998;Aut;7.329194336
1999;Atlantic puffin;Runde;1999;Aut;6.68337538
2000;Atlantic puffin;Runde;2000;Aut;6.781816678
2001;Atlantic puffin;Runde;2001;Aut;7.267502441
2002;Atlantic puffin;Runde;2002;Aut;7.209746094
2003;Atlantic puffin;Runde;2003;Aut;6.605789931
2004;Atlantic puffin;Runde;2004;Aut;7.900475532
2005;Atlantic puffin;Runde;2005;Aut;7.236864692
2006;Atlantic puffin;Runde;2006;Aut;7.090659722
2007;Atlantic puffin;Runde;2007;Aut;7.350426704
2008;Atlantic puffin;Runde;2008;Aut;6.384181586
2009;Atlantic puffin;Runde;2009;Aut;6.598641764
2010;Atlantic puffin;Runde;2010;Aut;6.590228136
2011;Atlantic puffin;Runde;2011;Aut;8.08280816
2012;Atlantic puffin;Runde;2012;Aut;7.223350423
2013;Atlantic puffin;Runde;2013;Aut;8.720564236
2014;Atlantic puffin;Runde;2014;Aut;7.784853516
2015;Atlantic puffin;Runde;2015;Aut;7.755040419
2016;Atlantic puffin;Runde;2016;Aut;7.377717014
2017;Atlantic puffin;Runde;2017;Aut;7.168025716
2018;Atlantic puffin;Runde;2018;Aut;6.438959961
2019;Atlantic puffin;Runde;2019;Aut;7.551458605
2020;Atlantic puffin;Runde;2020;Aut;7.806285536
2021;Atlantic puffin;Runde;2021;Aut;7.701131456
2022;Atlantic puffin;Runde;2022;Aut;7.485328234
2023;Atlantic puffin;Runde;2023;Aut;6.996511502
2024;Atlantic puffin;Runde;2024;Aut;7.724666612
2025;Atlantic puffin;Runde;2025;Aut;7.757933214
2026;Atlantic puffin;Runde;2026;Aut;8.613761122
2027;Atlantic puffin;Runde;2027;Aut;7.890646973
2028;Atlantic puffin;Runde;2028;Aut;7.91830268
2029;Atlantic puffin;Runde;2029;Aut;8.540917426
2030;Atlantic puffin;Runde;2030;Aut;7.86581543
2031;Atlantic puffin;Runde;2031;Aut;7.204066569
2032;Atlantic puffin;Runde;2032;Aut;7.372396918
2033;Atlantic puffin;Runde;2033;Aut;7.455131293
2034;Atlantic puffin;Runde;2034;Aut;8.373765191
2035;Atlantic puffin;Runde;2035;Aut;7.846941461
2036;Atlantic puffin;Runde;2036;Aut;7.796456434
2037;Atlantic puffin;Runde;2037;Aut;8.188049316
2038;Atlantic puffin;Runde;2038;Aut;8.107568088
2039;Atlantic puffin;Runde;2039;Aut;7.482287055
2040;Atlantic puffin;Runde;2040;Aut;8.849123264
2041;Atlantic puffin;Runde;2041;Aut;8.355799696
2042;Atlantic puffin;Runde;2042;Aut;8.246613498
2043;Atlantic puffin;Runde;2043;Aut;8.566328125
2044;Atlantic puffin;Runde;2044;Aut;7.596096463
2045;Atlantic puffin;Runde;2045;Aut;7.803162977
2046;Atlantic puffin;Runde;2046;Aut;7.802065972
2047;Atlantic puffin;Runde;2047;Aut;9.145337185
2048;Atlantic puffin;Runde;2048;Aut;8.390080295
2049;Atlantic puffin;Runde;2049;Aut;9.804515788
2050;Atlantic puffin;Runde;2050;Aut;8.784271918
1980;Black-legged kittiwake;Anda;1980;Aut;5.996289347
1981;Black-legged kittiwake;Anda;1981;Aut;5.635231699
1982;Black-legged kittiwake;Anda;1982;Aut;4.657141007
1983;Black-legged kittiwake;Anda;1983;Aut;5.759955528
1984;Black-legged kittiwake;Anda;1984;Aut;6.043100643
1985;Black-legged kittiwake;Anda;1985;Aut;6.129269827
1986;Black-legged kittiwake;Anda;1986;Aut;5.675227343
1987;Black-legged kittiwake;Anda;1987;Aut;5.324200101
1988;Black-legged kittiwake;Anda;1988;Aut;5.855969345
1989;Black-legged kittiwake;Anda;1989;Aut;5.683427763
1990;Black-legged kittiwake;Anda;1990;Aut;6.572953418
1991;Black-legged kittiwake;Anda;1991;Aut;5.973910264
1992;Black-legged kittiwake;Anda;1992;Aut;6.065386482
1993;Black-legged kittiwake;Anda;1993;Aut;6.603793433
1994;Black-legged kittiwake;Anda;1994;Aut;6.06109943
1995;Black-legged kittiwake;Anda;1995;Aut;5.338292283
1996;Black-legged kittiwake;Anda;1996;Aut;5.840221919
1997;Black-legged kittiwake;Anda;1997;Aut;6.014031182
1998;Black-legged kittiwake;Anda;1998;Aut;6.805153574
1999;Black-legged kittiwake;Anda;1999;Aut;6.232578324
2000;Black-legged kittiwake;Anda;2000;Aut;6.198790472
2001;Black-legged kittiwake;Anda;2001;Aut;6.913291856
2002;Black-legged kittiwake;Anda;2002;Aut;6.852037471
2003;Black-legged kittiwake;Anda;2003;Aut;6.286038359
2004;Black-legged kittiwake;Anda;2004;Aut;7.114175815
2005;Black-legged kittiwake;Anda;2005;Aut;6.563441543
2006;Black-legged kittiwake;Anda;2006;Aut;7.083757175
2007;Black-legged kittiwake;Anda;2007;Aut;6.885813579
2008;Black-legged kittiwake;Anda;2008;Aut;6.008593892
2009;Black-legged kittiwake;Anda;2009;Aut;6.256541118
2010;Black-legged kittiwake;Anda;2010;Aut;6.300332686
2011;Black-legged kittiwake;Anda;2011;Aut;7.598143677
2012;Black-legged kittiwake;Anda;2012;Aut;6.890744437
2013;Black-legged kittiwake;Anda;2013;Aut;7.96525039
2014;Black-legged kittiwake;Anda;2014;Aut;7.075524369
2015;Black-legged kittiwake;Anda;2015;Aut;7.15067733
2016;Black-legged kittiwake;Anda;2016;Aut;6.974727388
2017;Black-legged kittiwake;Anda;2017;Aut;6.63252124
2018;Black-legged kittiwake;Anda;2018;Aut;5.833042547
2019;Black-legged kittiwake;Anda;2019;Aut;6.755237848
2020;Black-legged kittiwake;Anda;2020;Aut;7.18024397
2021;Black-legged kittiwake;Anda;2021;Aut;7.400337099
2022;Black-legged kittiwake;Anda;2022;Aut;7.001923444
2023;Black-legged kittiwake;Anda;2023;Aut;6.644376651
2024;Black-legged kittiwake;Anda;2024;Aut;7.225735625
2025;Black-legged kittiwake;Anda;2025;Aut;7.203662252
2026;Black-legged kittiwake;Anda;2026;Aut;8.082180226
2027;Black-legged kittiwake;Anda;2027;Aut;7.478639688
2028;Black-legged kittiwake;Anda;2028;Aut;7.52967362
2029;Black-legged kittiwake;Anda;2029;Aut;7.96580807
2030;Black-legged kittiwake;Anda;2030;Aut;7.326733327
2031;Black-legged kittiwake;Anda;2031;Aut;6.607536685
2032;Black-legged kittiwake;Anda;2032;Aut;7.040753548
2033;Black-legged kittiwake;Anda;2033;Aut;7.214331126
2034;Black-legged kittiwake;Anda;2034;Aut;7.935484096
2035;Black-legged kittiwake;Anda;2035;Aut;7.41488909
2036;Black-legged kittiwake;Anda;2036;Aut;7.194893119
2037;Black-legged kittiwake;Anda;2037;Aut;7.813883558
2038;Black-legged kittiwake;Anda;2038;Aut;7.794789697
2039;Black-legged kittiwake;Anda;2039;Aut;7.32673226
2040;Black-legged kittiwake;Anda;2040;Aut;8.118612342
2041;Black-legged kittiwake;Anda;2041;Aut;7.661733413
2042;Black-legged kittiwake;Anda;2042;Aut;8.171738552
2043;Black-legged kittiwake;Anda;2043;Aut;8.070038678
2044;Black-legged kittiwake;Anda;2044;Aut;7.289375185
2045;Black-legged kittiwake;Anda;2045;Aut;7.519190521
2046;Black-legged kittiwake;Anda;2046;Aut;7.550049042
2047;Black-legged kittiwake;Anda;2047;Aut;8.711982251
2048;Black-legged kittiwake;Anda;2048;Aut;8.138974595
2049;Black-legged kittiwake;Anda;2049;Aut;9.122515033
2050;Black-legged kittiwake;Anda;2050;Aut;8.281610374
1980;Black-legged kittiwake;Bjørnøya;1980;Aut;4.046824363
1981;Black-legged kittiwake;Bjørnøya;1981;Aut;4.042799208
1982;Black-legged kittiwake;Bjørnøya;1982;Aut;2.720921947
1983;Black-legged kittiwake;Bjørnøya;1983;Aut;4.245684136
1984;Black-legged kittiwake;Bjørnøya;1984;Aut;4.568440303
1985;Black-legged kittiwake;Bjørnøya;1985;Aut;4.255922671
1986;Black-legged kittiwake;Bjørnøya;1986;Aut;4.121394857
1987;Black-legged kittiwake;Bjørnøya;1987;Aut;3.435953324
