period;species;site;year;season;MeanWin_SST
205001-205012;blki;anda;2050;Win;6.777935159
198001-198012;blki;bjor;1980;Win;9.027449364
198101-198112;blki;bjor;1981;Win;9.169774687
198201-198212;blki;bjor;1982;Win;8.985982809
198301-198312;blki;bjor;1983;Win;9.196835862
198401-198412;blki;bjor;1984;Win;8.87007583
198501-198512;blki;bjor;1985;Win;8.909692112
198601-198612;blki;bjor;1986;Win;8.565675777
198701-198712;blki;bjor;1987;Win;9.311188678
198801-198812;blki;bjor;1988;Win;9.057209889
198901-198912;blki;bjor;1989;Win;9.264887219
199001-199012;blki;bjor;1990;Win;9.190870927
199101-199112;blki;bjor;1991;Win;9.300798356
199201-199212;blki;bjor;1992;Win;8.934903015
199301-199312;blki;bjor;1993;Win;8.776816276
199401-199412;blki;bjor;1994;Win;9.399521842
199501-199512;blki;bjor;1995;Win;9.836963378
199601-199612;blki;bjor;1996;Win;9.156486345
199701-199712;blki;bjor;1997;Win;9.898615382
199801-199812;blki;bjor;1998;Win;9.414610923
199901-199912;blki;bjor;1999;Win;9.359893379
200001-200012;blki;bjor;2000;Win;9.628658104
200101-200112;blki;bjor;2001;Win;9.856838373
200201-200212;blki;bjor;2002;Win;9.293116046
200301-200312;blki;bjor;2003;Win;9.644349687
200401-200412;blki;bjor;2004;Win;9.74777085
200501-200512;blki;bjor;2005;Win;9.955176972
200601-200612;blki;bjor;2006;Win;10.48440699
200701-200712;blki;bjor;2007;Win;9.7914999
200801-200812;blki;bjor;2008;Win;9.768526322
200901-200912;blki;bjor;2009;Win;9.465059525
201001-201012;blki;bjor;2010;Win;9.798899635
201101-201112;blki;bjor;2011;Win;9.904781692
201201-201212;blki;bjor;2012;Win;9.746765597
201301-201312;blki;bjor;2013;Win;9.759735635
201401-201412;blki;bjor;2014;Win;9.901672282
201501-201512;blki;bjor;2015;Win;9.664707822
201601-201612;blki;bjor;2016;Win;9.697842739
201701-201712;blki;bjor;2017;Win;9.838494805
201801-201812;blki;bjor;2018;Win;9.751360421
201901-201912;blki;bjor;2019;Win;9.934505948
202001-202012;blki;bjor;2020;Win;9.62992482
202101-202112;blki;bjor;2021;Win;9.680967533
202201-202212;blki;bjor;2022;Win;9.358479421
202301-202312;blki;bjor;2023;Win;10.08989469
202401-202412;blki;bjor;2024;Win;9.909177035
202501-202512;blki;bjor;2025;Win;10.15925986
202601-202612;blki;bjor;2026;Win;10.04899897
202701-202712;blki;bjor;2027;Win;10.03721012
202801-202812;blki;bjor;2028;Win;9.736053183
202901-202912;blki;bjor;2029;Win;9.483514607
203001-203012;blki;bjor;2030;Win;10.08512258
203101-203112;blki;bjor;2031;Win;10.48137878
203201-203212;blki;bjor;2032;Win;9.759978152
203301-203312;blki;bjor;2033;Win;10.40700575
203401-203412;blki;bjor;2034;Win;9.882274741
203501-203512;blki;bjor;2035;Win;9.826914636
203601-203612;blki;bjor;2036;Win;10.16841053
203701-203712;blki;bjor;2037;Win;10.32930056
203801-203812;blki;bjor;2038;Win;9.770696791
203901-203912;blki;bjor;2039;Win;10.13943737
204001-204012;blki;bjor;2040;Win;10.20953307
204101-204112;blki;bjor;2041;Win;10.44056643
204201-204212;blki;bjor;2042;Win;10.96732392
204301-204312;blki;bjor;2043;Win;10.25655369
204401-204412;blki;bjor;2044;Win;10.22735723
204501-204512;blki;bjor;2045;Win;9.927947714
204601-204612;blki;bjor;2046;Win;10.29576965
204701-204712;blki;bjor;2047;Win;10.52322427
204801-204812;blki;bjor;2048;Win;10.39212617
204901-204912;blki;bjor;2049;Win;10.4623802
205001-205012;blki;bjor;2050;Win;10.59852189
198001-198012;blki;hjel;1980;Win;5.713060193
198101-198112;blki;hjel;1981;Win;5.972060922
198201-198212;blki;hjel;1982;Win;4.542157061
198301-198312;blki;hjel;1983;Win;5.101348642
198401-198412;blki;hjel;1984;Win;4.212213135
198501-198512;blki;hjel;1985;Win;5.123323255
198601-198612;blki;hjel;1986;Win;4.235775444
198701-198712;blki;hjel;1987;Win;5.352164401
198801-198812;blki;hjel;1988;Win;5.131480447
198901-198912;blki;hjel;1989;Win;4.76305229
199001-199012;blki;hjel;1990;Win;4.806790631
199101-199112;blki;hjel;1991;Win;5.206506348
199201-199212;blki;hjel;1992;Win;4.53144813
199301-199312;blki;hjel;1993;Win;4.546609497
199401-199412;blki;hjel;1994;Win;5.216626446
199501-199512;blki;hjel;1995;Win;5.46363455
199601-199612;blki;hjel;1996;Win;5.455342767
199701-199712;blki;hjel;1997;Win;6.332241117
199801-199812;blki;hjel;1998;Win;6.01073804
199901-199912;blki;hjel;1999;Win;4.892023096
200001-200012;blki;hjel;2000;Win;5.27987217
200101-200112;blki;hjel;2001;Win;5.68088332
200201-200212;blki;hjel;2002;Win;5.42802484
200301-200312;blki;hjel;2003;Win;5.975808716
200401-200412;blki;hjel;2004;Win;5.966999308
200501-200512;blki;hjel;2005;Win;5.963818046
200601-200612;blki;hjel;2006;Win;6.401610311
200701-200712;blki;hjel;2007;Win;5.700321843
200801-200812;blki;hjel;2008;Win;5.556845797
200901-200912;blki;hjel;2009;Win;4.892768821
201001-201012;blki;hjel;2010;Win;6.986359973
201101-201112;blki;hjel;2011;Win;5.581251643
201201-201212;blki;hjel;2012;Win;6.116239264
201301-201312;blki;hjel;2013;Win;5.710038953
201401-201412;blki;hjel;2014;Win;5.325857466
201501-201512;blki;hjel;2015;Win;4.827929531
201601-201612;blki;hjel;2016;Win;6.419209172
201701-201712;blki;hjel;2017;Win;6.588544562
201801-201812;blki;hjel;2018;Win;5.227493834
201901-201912;blki;hjel;2019;Win;5.670064447
202001-202012;blki;hjel;2020;Win;4.770175014
202101-202112;blki;hjel;2021;Win;5.675767321
202201-202212;blki;hjel;2022;Win;4.958056484
202301-202312;blki;hjel;2023;Win;6.011540496
202401-202412;blki;hjel;2024;Win;5.863453557
202501-202512;blki;hjel;2025;Win;5.479802606
202601-202612;blki;hjel;2026;Win;5.54823045
202701-202712;blki;hjel;2027;Win;5.850745724
202801-202812;blki;hjel;2028;Win;5.267519985
202901-202912;blki;hjel;2029;Win;5.159681037
203001-203012;blki;hjel;2030;Win;5.692144306
203101-203112;blki;hjel;2031;Win;5.922810246
203201-203212;blki;hjel;2032;Win;5.88844628
203301-203312;blki;hjel;2033;Win;6.653301298
203401-203412;blki;hjel;2034;Win;6.294622333
203501-203512;blki;hjel;2035;Win;5.111536036
203601-203612;blki;hjel;2036;Win;5.507732841
203701-203712;blki;hjel;2037;Win;5.884354185
203801-203812;blki;hjel;2038;Win;5.653241436
203901-203912;blki;hjel;2039;Win;6.262699382
204001-204012;blki;hjel;2040;Win;6.104257593
204101-204112;blki;hjel;2041;Win;6.039816206
204201-204212;blki;hjel;2042;Win;6.327665828
204301-204312;blki;hjel;2043;Win;5.578152153
204401-204412;blki;hjel;2044;Win;5.536134143
204501-204512;blki;hjel;2045;Win;4.897493568
204601-204612;blki;hjel;2046;Win;7.050664814
204701-204712;blki;hjel;2047;Win;5.81033693
204801-204812;blki;hjel;2048;Win;6.394910529
204901-204912;blki;hjel;2049;Win;6.013846529
205001-205012;blki;hjel;2050;Win;5.627546418
198001-198012;blki;horn;1980;Win;5.73532322
198101-198112;blki;horn;1981;Win;6.174888593
198201-198212;blki;horn;1982;Win;4.815875595
198301-198312;blki;horn;1983;Win;5.253130893
198401-198412;blki;horn;1984;Win;4.311882914
198501-198512;blki;horn;1985;Win;5.134957851
198601-198612;blki;horn;1986;Win;4.28785246
198701-198712;blki;horn;1987;Win;5.541711566
198801-198812;blki;horn;1988;Win;5.316078204
198901-198912;blki;horn;1989;Win;4.941575184
199001-199012;blki;horn;1990;Win;4.912315351
199101-199112;blki;horn;1991;Win;5.49796774
199201-199212;blki;horn;1992;Win;4.665269733
199301-199312;blki;horn;1993;Win;4.89054811
199401-199412;blki;horn;1994;Win;5.235028287
199501-199512;blki;horn;1995;Win;5.744536862
199601-199612;blki;horn;1996;Win;5.663664579
199701-199712;blki;horn;1997;Win;6.149707592
199801-199812;blki;horn;1998;Win;5.998174277
199901-199912;blki;horn;1999;Win;5.111842223
200001-200012;blki;horn;2000;Win;5.624268981
200101-200112;blki;horn;2001;Win;5.972272079
200201-200212;blki;horn;2002;Win;5.38088435
200301-200312;blki;horn;2003;Win;5.981104638
200401-200412;blki;horn;2004;Win;6.081855581
200501-200512;blki;horn;2005;Win;6.083888683
200601-200612;blki;horn;2006;Win;6.49534393
200701-200712;blki;horn;2007;Win;5.850078855
200801-200812;blki;horn;2008;Win;6.029399302
200901-200912;blki;horn;2009;Win;4.813054508
201001-201012;blki;horn;2010;Win;7.137893712
201101-201112;blki;horn;2011;Win;5.669631151
201201-201212;blki;horn;2012;Win;6.344150727
201301-201312;blki;horn;2013;Win;5.780975272
201401-201412;blki;horn;2014;Win;5.515080594
201501-201512;blki;horn;2015;Win;5.016829988
201601-201612;blki;horn;2016;Win;6.453998855
201701-201712;blki;horn;2017;Win;6.825997048
201801-201812;blki;horn;2018;Win;5.560272427
201901-201912;blki;horn;2019;Win;5.899543148
202001-202012;blki;horn;2020;Win;4.956896271
202101-202112;blki;horn;2021;Win;5.751022023
202201-202212;blki;horn;2022;Win;5.092680271
202301-202312;blki;horn;2023;Win;6.244412547
202401-202412;blki;horn;2024;Win;6.105642174
202501-202512;blki;horn;2025;Win;5.696438914
202601-202612;blki;horn;2026;Win;5.723404106
202701-202712;blki;horn;2027;Win;6.140227921
202801-202812;blki;horn;2028;Win;5.448297751
202901-202912;blki;horn;2029;Win;5.566021799
203001-203012;blki;horn;2030;Win;5.841029937
203101-203112;blki;horn;2031;Win;6.289210668
203201-203212;blki;horn;2032;Win;6.177399594
203301-203312;blki;horn;2033;Win;6.570144408
203401-203412;blki;horn;2034;Win;6.41553913
203501-203512;blki;horn;2035;Win;5.469581762
203601-203612;blki;horn;2036;Win;6.032255747
203701-203712;blki;horn;2037;Win;6.373222263
203801-203812;blki;horn;2038;Win;5.788296684
203901-203912;blki;horn;2039;Win;6.472233634
204001-204012;blki;horn;2040;Win;6.393634384
204101-204112;blki;horn;2041;Win;6.40100238
204201-204212;blki;horn;2042;Win;6.695851012
204301-204312;blki;horn;2043;Win;6.002983286
204401-204412;blki;horn;2044;Win;6.265596938
204501-204512;blki;horn;2045;Win;5.091998922
204601-204612;blki;horn;2046;Win;7.431237372
204701-204712;blki;horn;2047;Win;6.116350687
204801-204812;blki;horn;2048;Win;6.864867042
204901-204912;blki;horn;2049;Win;6.361534101
205001-205012;blki;horn;2050;Win;6.074709276
198001-198012;blki;isfj;1980;Win;8.49444881
198101-198112;blki;isfj;1981;Win;9.269694369
198201-198212;blki;isfj;1982;Win;7.6819356
198301-198312;blki;isfj;1983;Win;8.457782704
198401-198412;blki;isfj;1984;Win;7.384354842
198501-198512;blki;isfj;1985;Win;7.85296785
198601-198612;blki;isfj;1986;Win;7.14319332
198701-198712;blki;isfj;1987;Win;8.545194588
198801-198812;blki;isfj;1988;Win;8.358229839
198901-198912;blki;isfj;1989;Win;7.836438208
199001-199012;blki;isfj;1990;Win;7.956724435
199101-199112;blki;isfj;1991;Win;8.516589282
199201-199212;blki;isfj;1992;Win;8.066115092
199301-199312;blki;isfj;1993;Win;8.163009075
199401-199412;blki;isfj;1994;Win;8.018783612
199501-199512;blki;isfj;1995;Win;8.919862626
199601-199612;blki;isfj;1996;Win;8.646619117
199701-199712;blki;isfj;1997;Win;8.998592106
199801-199812;blki;isfj;1998;Win;8.897411473
199901-199912;blki;isfj;1999;Win;8.347874656
200001-200012;blki;isfj;2000;Win;8.695195273
200101-200112;blki;isfj;2001;Win;9.076334016
200201-200212;blki;isfj;2002;Win;8.140125661
200301-200312;blki;isfj;2003;Win;8.595204765
200401-200412;blki;isfj;2004;Win;8.97733328
200501-200512;blki;isfj;2005;Win;9.087367313
200601-200612;blki;isfj;2006;Win;9.463204192
200701-200712;blki;isfj;2007;Win;9.234875464
200801-200812;blki;isfj;2008;Win;9.332025085
200901-200912;blki;isfj;2009;Win;7.767620642
201001-201012;blki;isfj;2010;Win;9.828739461
201101-201112;blki;isfj;2011;Win;8.293043802
201201-201212;blki;isfj;2012;Win;9.404496689
201301-201312;blki;isfj;2013;Win;8.65056304
201401-201412;blki;isfj;2014;Win;8.061137118
201501-201512;blki;isfj;2015;Win;7.725510053
201601-201612;blki;isfj;2016;Win;9.06365705
201701-201712;blki;isfj;2017;Win;9.800633689
201801-201812;blki;isfj;2018;Win;8.344598572
201901-201912;blki;isfj;2019;Win;9.076002542
202001-202012;blki;isfj;2020;Win;7.998066152
202101-202112;blki;isfj;2021;Win;8.479767347
202201-202212;blki;isfj;2022;Win;7.934645365
202301-202312;blki;isfj;2023;Win;9.246810956
202401-202412;blki;isfj;2024;Win;9.119512658
202501-202512;blki;isfj;2025;Win;8.544051922
202601-202612;blki;isfj;2026;Win;8.660923605
202701-202712;blki;isfj;2027;Win;9.045075943
202801-202812;blki;isfj;2028;Win;8.65230505
202901-202912;blki;isfj;2029;Win;8.705252008
203001-203012;blki;isfj;2030;Win;8.511272252
203101-203112;blki;isfj;2031;Win;9.348368808
203201-203212;blki;isfj;2032;Win;9.060907655
203301-203312;blki;isfj;2033;Win;9.358657696
203401-203412;blki;isfj;2034;Win;9.294192584
203501-203512;blki;isfj;2035;Win;8.712350189
203601-203612;blki;isfj;2036;Win;9.150131024
203701-203712;blki;isfj;2037;Win;9.524869759
203801-203812;blki;isfj;2038;Win;8.624733549
203901-203912;blki;isfj;2039;Win;9.100034982
204001-204012;blki;isfj;2040;Win;9.36466018
204101-204112;blki;isfj;2041;Win;9.522543573
204201-204212;blki;isfj;2042;Win;9.803963591
204301-204312;blki;isfj;2043;Win;9.589589775
204401-204412;blki;isfj;2044;Win;9.719809443
204501-204512;blki;isfj;2045;Win;8.16194836
204601-204612;blki;isfj;2046;Win;10.33568304
204701-204712;blki;isfj;2047;Win;8.970357414
204801-204812;blki;isfj;2048;Win;10.19056834
204901-204912;blki;isfj;2049;Win;9.567647698
205001-205012;blki;isfj;2050;Win;8.956599674
198001-198012;blki;rost;1980;Win;5.815139147
198101-198112;blki;rost;1981;Win;6.285176955
198201-198212;blki;rost;1982;Win;4.953665684
198301-198312;blki;rost;1983;Win;5.318829582
198401-198412;blki;rost;1984;Win;4.354361822
198501-198512;blki;rost;1985;Win;5.192303703
198601-198612;blki;rost;1986;Win;4.368879759
198701-198712;blki;rost;1987;Win;5.673690003
198801-198812;blki;rost;1988;Win;5.344959373
198901-198912;blki;rost;1989;Win;4.988338374
199001-199012;blki;rost;1990;Win;4.981510529
199101-199112;blki;rost;1991;Win;5.641474906
199201-199212;blki;rost;1992;Win;4.756255058
199301-199312;blki;rost;1993;Win;4.953924999
199401-199412;blki;rost;1994;Win;5.276426334
199501-199512;blki;rost;1995;Win;5.857966943
199601-199612;blki;rost;1996;Win;5.786076296
199701-199712;blki;rost;1997;Win;6.197058375
199801-199812;blki;rost;1998;Win;6.102047881
199901-199912;blki;rost;1999;Win;5.221976231
200001-200012;blki;rost;2000;Win;5.77503534
200101-200112;blki;rost;2001;Win;6.097381221
200201-200212;blki;rost;2002;Win;5.478717075
200301-200312;blki;rost;2003;Win;6.069041687
200401-200412;blki;rost;2004;Win;6.166167168
200501-200512;blki;rost;2005;Win;6.149972281
200601-200612;blki;rost;2006;Win;6.602968804
200701-200712;blki;rost;2007;Win;5.932126681
200801-200812;blki;rost;2008;Win;6.199616119
200901-200912;blki;rost;2009;Win;4.897330235
201001-201012;blki;rost;2010;Win;7.307126006
201101-201112;blki;rost;2011;Win;5.769350303
201201-201212;blki;rost;2012;Win;6.48945353
201301-201312;blki;rost;2013;Win;5.899619559
201401-201412;blki;rost;2014;Win;5.653176121
201501-201512;blki;rost;2015;Win;5.077151944
201601-201612;blki;rost;2016;Win;6.564293759
201701-201712;blki;rost;2017;Win;6.971072843
201801-201812;blki;rost;2018;Win;5.726237901
201901-201912;blki;rost;2019;Win;5.992644556
202001-202012;blki;rost;2020;Win;5.038996542
202101-202112;blki;rost;2021;Win;5.857230137
202201-202212;blki;rost;2022;Win;5.21489278
202301-202312;blki;rost;2023;Win;6.431423259
202401-202412;blki;rost;2024;Win;6.187581403
202501-202512;blki;rost;2025;Win;5.795678037
202601-202612;blki;rost;2026;Win;5.83340181
202701-202712;blki;rost;2027;Win;6.307456473
202801-202812;blki;rost;2028;Win;5.550686629
202901-202912;blki;rost;2029;Win;5.654394801
203001-203012;blki;rost;2030;Win;5.925914246
203101-203112;blki;rost;2031;Win;6.434962624
203201-203212;blki;rost;2032;Win;6.327480725
203301-203312;blki;rost;2033;Win;6.638677742
203401-203412;blki;rost;2034;Win;6.533233609
203501-203512;blki;rost;2035;Win;5.587341781
203601-203612;blki;rost;2036;Win;6.197664006
203701-203712;blki;rost;2037;Win;6.509121687
203801-203812;blki;rost;2038;Win;5.90417494
203901-203912;blki;rost;2039;Win;6.580351738
204001-204012;blki;rost;2040;Win;6.491422504
204101-204112;blki;rost;2041;Win;6.494585204
204201-204212;blki;rost;2042;Win;6.820339612
204301-204312;blki;rost;2043;Win;6.103718424
204401-204412;blki;rost;2044;Win;6.443971885
204501-204512;blki;rost;2045;Win;5.185959081
204601-204612;blki;rost;2046;Win;7.6062094
204701-204712;blki;rost;2047;Win;6.227344964
204801-204812;blki;rost;2048;Win;7.011798129
204901-204912;blki;rost;2049;Win;6.4885117
205001-205012;blki;rost;2050;Win;6.22057512
198001-198012;blki;rund;1980;Win;6.068639631
198101-198112;blki;rund;1981;Win;6.611311111
198201-198212;blki;rund;1982;Win;5.249263846
198301-198312;blki;rund;1983;Win;5.652616732
198401-198412;blki;rund;1984;Win;4.637630546
198501-198512;blki;rund;1985;Win;5.4603484
198601-198612;blki;rund;1986;Win;4.625642355
198701-198712;blki;rund;1987;Win;5.970376824
198801-198812;blki;rund;1988;Win;5.665105221
198901-198912;blki;rund;1989;Win;5.271805742
199001-199012;blki;rund;1990;Win;5.299470164
199101-199112;blki;rund;1991;Win;5.927599086
199201-199212;blki;rund;1992;Win;5.06703058
199301-199312;blki;rund;1993;Win;5.279716278
199401-199412;blki;rund;1994;Win;5.538131856
199501-199512;blki;rund;1995;Win;6.162637883
199601-199612;blki;rund;1996;Win;6.081174924
199701-199712;blki;rund;1997;Win;6.45748797
199801-199812;blki;rund;1998;Win;6.371903715
199901-199912;blki;rund;1999;Win;5.569558637
200001-200012;blki;rund;2000;Win;6.076409121
200101-200112;blki;rund;2001;Win;6.444385019
200201-200212;blki;rund;2002;Win;5.747472322
200301-200312;blki;rund;2003;Win;6.337302474
200401-200412;blki;rund;2004;Win;6.45698356
200501-200512;blki;rund;2005;Win;6.465265367
200601-200612;blki;rund;2006;Win;6.935163018
200701-200712;blki;rund;2007;Win;6.283008698
200801-200812;blki;rund;2008;Win;6.53214124
200901-200912;blki;rund;2009;Win;5.157194053
201001-201012;blki;rund;2010;Win;7.577888512
201101-201112;blki;rund;2011;Win;6.014312966
201201-201212;blki;rund;2012;Win;6.783698427
201301-201312;blki;rund;2013;Win;6.174212425
201401-201412;blki;rund;2014;Win;5.895649237
201501-201512;blki;rund;2015;Win;5.319325881
201601-201612;blki;rund;2016;Win;6.790302874
201701-201712;blki;rund;2017;Win;7.269362439
201801-201812;blki;rund;2018;Win;5.998803711
201901-201912;blki;rund;2019;Win;6.310120957
202001-202012;blki;rund;2020;Win;5.304556638
202101-202112;blki;rund;2021;Win;6.107180011
202201-202212;blki;rund;2022;Win;5.451094775
202301-202312;blki;rund;2023;Win;6.710042592
202401-202412;blki;rund;2024;Win;6.487290836
202501-202512;blki;rund;2025;Win;6.053695505
202601-202612;blki;rund;2026;Win;6.121983725
202701-202712;blki;rund;2027;Win;6.563323247
202801-202812;blki;rund;2028;Win;5.819025765
202901-202912;blki;rund;2029;Win;5.947897861
203001-203012;blki;rund;2030;Win;6.158876156
203101-203112;blki;rund;2031;Win;6.712226259
203201-203212;blki;rund;2032;Win;6.599341579
203301-203312;blki;rund;2033;Win;6.871969178
203401-203412;blki;rund;2034;Win;6.779357025
203501-203512;blki;rund;2035;Win;5.910699305
203601-203612;blki;rund;2036;Win;6.478412276
203701-203712;blki;rund;2037;Win;6.834790229
203801-203812;blki;rund;2038;Win;6.149597864
203901-203912;blki;rund;2039;Win;6.814896563
204001-204012;blki;rund;2040;Win;6.760319116
204101-204112;blki;rund;2041;Win;6.791819265
204201-204212;blki;rund;2042;Win;7.136150838
204301-204312;blki;rund;2043;Win;6.445321102
204401-204412;blki;rund;2044;Win;6.763558407
204501-204512;blki;rund;2045;Win;5.426025138
204601-204612;blki;rund;2046;Win;7.871627001
204701-204712;blki;rund;2047;Win;6.472685408
204801-204812;blki;rund;2048;Win;7.309278798
204901-204912;blki;rund;2049;Win;6.775707881
